stock_code,date,open,high,low,close,volume,amount
STOCK_004,2026-03-09,115.99705514605704,117.53855171336338,113.11970051024691,116.61680814462795,2203770,256996623.28488675
STOCK_004,2026-03-10,116.03473613978616,116.61056367696888,114.3336612352187,116.51999532554598,4823377,562019865.493346
STOCK_004,2026-03-11,116.52314490681852,118.66604016331146,113.71905146374469,117.7584031203954,6577765,774587102.5012276
STOCK_004,2026-03-12,117.97638336734435,118.5801922267676,114.0992822265443,116.8716059579539,314488,36754717.61450501
STOCK_004,2026-03-13,115.68865523693573,117.27142618723585,114.13244190806668,115.03326374560017,4260436,490091858.0592498
STOCK_004,2026-03-16,114.90259493801004,117.54174788997628,110.8487647913983,113.29431826027985,5940338,673006543.9456342
STOCK_004,2026-03-17,113.08831099678645,115.54893597196876,109.8877935446334,112.10887399992117,3453533,387171695.9515698
STOCK_004,2026-03-18,112.80040728859966,113.66284862159269,110.00889673436325,112.18471586973395,7407888,831051810.4748117
STOCK_004,2026-03-19,110.94316964269434,113.7563148576952,108.45726390127123,112.5503448525789,5331087,600015680.2891003
STOCK_004,2026-03-20,112.29271304809298,112.39529861497768,111.07757936989857,112.15479819568381,372808,41812206.00573649
STOCK_004,2026-03-23,111.83061162415376,113.35196507125248,110.12635642209038,111.23889826334266,4377933,486996443.59073055
STOCK_004,2026-03-24,111.87968168103023,112.05692141695137,108.72248358255668,110.49047568524033,3133237,346192846.56459534
STOCK_004,2026-03-25,110.4616067982588,118.78870512378107,108.42412992950833,116.06521691671246,1138960,132193639.45945883
STOCK_004,2026-03-26,117.31600160461599,119.85863188363162,111.79685927050085,114.31094884395137,7608191,869699532.1960112
STOCK_004,2026-03-27,114.76513828408865,115.37967009825968,110.59380902140603,113.06959593409894,1858724,210165171.63301212
STOCK_004,2026-03-30,112.79129344492362,122.6599729066946,110.75727271373358,120.55221187486033,758593,91450064.06278592
STOCK_004,2026-03-31,120.7255601906517,123.33029032073026,117.83752477452941,121.60345923522998,1857926,225930228.6030739
STOCK_004,2026-04-01,121.34512328307022,123.77614454354811,117.7555103284978,118.28373181996803,6601994,780908487.773038
STOCK_004,2026-04-02,118.89364728013622,121.74341589877069,116.06891301546402,120.31274068438132,4839624,582268427.3219082
STOCK_004,2026-04-03,119.35105853626428,119.92326322867794,117.96942893695027,118.15904904880342,6577773,777223402.5388949
STOCK_004,2026-04-06,117.57508624902145,122.26778686578008,115.94190398394687,120.3427736293005,3746832,450904155.20301926
STOCK_004,2026-04-07,120.67180756158336,120.91399686583925,119.60082048666844,119.87112074477675,1024147,122765648.69740087
STOCK_004,2026-04-08,120.75271754038857,122.51748225476516,117.16499433555376,118.85270565345625,3161921,375802865.9124821
STOCK_004,2026-04-09,117.28244610096574,123.36597709884244,116.13862056785197,122.71343367291064,1678181,205935352.83463886
STOCK_004,2026-04-10,123.72543016730322,126.26605500469773,123.47300111684467,124.14034879944846,4497449,558314887.5677307
STOCK_004,2026-04-13,124.0359702571158,129.21395451907523,122.02622533833787,126.59333586695078,2228458,282107932.0593934
STOCK_004,2026-04-14,125.16241977222367,128.0822191408599,122.87445699808856,127.73247252900318,7763914,991703931.7225431
STOCK_004,2026-04-15,125.43196381438112,127.90259644053026,124.88575335192677,126.63539231224053,3079911,390025737.771785
STOCK_004,2026-04-16,125.47334588559748,130.57310088444254,123.29501341866026,128.22176506695862,2582128,331085009.78881574
STOCK_004,2026-04-17,128.2066055185773,131.89879194519264,127.63272855601102,131.36118623640144,7877515,1034799714.9950459
STOCK_004,2026-04-20,131.30924756989808,133.6206338042982,130.85821196043898,131.75458157682513,4209543,554626576.5946532
STOCK_004,2026-04-21,132.25514392680145,138.83495056107543,131.76790517620762,136.54160130103128,1446832,197552758.0935737
STOCK_004,2026-04-22,136.09143414631993,140.13716752404076,134.05319794616548,138.90510147364608,3894923,541024674.5470381
STOCK_004,2026-04-23,137.98162656639997,142.43796251013183,135.29515600489322,139.53568215582155,2112077,294710104.9606211
STOCK_004,2026-04-24,139.18984041047227,142.070239962587,137.11280193421837,140.27936975363974,5761479,808216642.9688306
STOCK_004,2026-04-27,140.30765873283093,142.91204031416217,137.4687035462058,140.70648432373338,4632234,651785360.7048647
STOCK_004,2026-04-28,140.9013116956677,141.3975407416162,135.19837342645098,137.22754805761915,5869293,805428687.2217476
STOCK_004,2026-04-29,136.57777723745045,137.10084464179891,133.85536814477425,137.0215085904568,7527074,1031371034.7520039
STOCK_004,2026-04-30,137.76261411121982,137.9373955057013,134.3078450866363,137.6687611610593,5859658,806691857.6874905
STOCK_004,2026-05-01,137.15547961854293,140.25491965511767,135.22964330779308,136.56442332576137,2790477,381079882.3088006
STOCK_004,2026-05-04,135.85178862550754,140.56238011611987,135.3425408023595,137.52768599935447,1692004,232697394.82165176
STOCK_004,2026-05-05,137.08012290413726,140.4062225156979,136.61611761440366,137.62755170201413,4282021,589324066.5666102
STOCK_004,2026-05-06,138.51511743313162,140.49610298804765,136.44612544651775,139.79846638239724,3647835,509961738.616032
STOCK_004,2026-05-07,139.6870779396245,143.55581213880558,137.77649722459591,141.69444780055534,2573100,364593983.6356089
STOCK_004,2026-05-08,141.10399555671032,145.0410582489824,140.45408685583072,142.21064999054315,6508280,925546729.1204522
STOCK_004,2026-05-11,143.00086430145856,145.4128212023869,135.31336448790194,138.3646685065902,7284005,1007848937.2253455
STOCK_004,2026-05-12,140.14355265512813,143.77566574412725,136.79149977132394,143.36163306963883,3114088,446440741.20256543
STOCK_004,2026-05-13,143.54199573892407,146.7556900161117,142.09257501220978,142.9978070540989,5479021,783487987.803356
STOCK_004,2026-05-14,144.05642765102286,144.63511093827316,142.07075413635846,142.8093746862394,7875615,1124711653.4195673
STOCK_004,2026-05-15,143.6971445517261,144.3143083164706,141.1151654737463,141.8739137342501,193947,27516019.947016604
STOCK_004,2026-05-18,141.35836684296524,144.54249455124,139.16950376601886,140.5306184451815,2981815,419036306.0391188
STOCK_005,2024-06-18,67.03931815346407,67.39185043384131,65.2384812390563,65.3563901522434,1908750,124749009.7030946
STOCK_005,2024-06-19,65.61285240747299,67.33039129007005,64.02339461639778,66.11469164331844,7446207,492303679.71731925
STOCK_005,2024-06-20,65.58741806581077,69.44633937996001,64.12353495032352,68.28323508081023,5581267,381106966.60976845
STOCK_005,2024-06-21,67.54297727953217,69.18339298229145,66.61800585323438,68.56258295076096,6907614,473603857.8668377
STOCK_005,2024-06-24,68.46838414107728,70.0344112368545,67.93880016156352,69.95344858172287,4179296,292356167.84380007
STOCK_005,2024-06-25,69.29511338733371,69.30873800178637,66.00974733959737,67.18216894678794,7259744,487725347.9184301
STOCK_005,2024-06-26,67.79417253841233,69.19309322667986,65.14498015971346,66.53111331655657,2964955,197261757.083491
STOCK_005,2024-06-27,65.92043614028745,66.4503661782398,62.798630567152465,64.05755597242432,3884369,248823184.6350499
STOCK_005,2024-06-28,63.65872593396049,65.30073751834608,62.10378616191818,65.07659761198057,586477,38165927.73768153
STOCK_005,2024-07-01,65.23809946108864,66.0838318727909,62.07799120990195,63.08234958220248,1447277,91297633.65628126
STOCK_005,2024-07-02,62.860414288121206,64.30751334961059,60.99532127259846,61.48911798411399,6192468,380769395.46485037
STOCK_005,2024-07-03,60.9289319619649,62.152878809247945,60.17047702049899,62.139703849002814,2682354,166680683.1781881
STOCK_005,2024-07-04,62.900280461619516,63.56707173211014,61.6166159913763,63.47797477563833,905844,57501142.58266333
STOCK_005,2024-07-05,63.09648466388999,63.9551222436214,62.67793005176719,63.29519869678492,2410366,152564594.90197468
STOCK_005,2024-07-08,63.220665635257184,65.11812422345122,62.85492103748087,64.03597089517379,2887127,184879980.54267043
STOCK_005,2024-07-09,63.9555958183998,65.5145528923489,62.79666513203582,64.74393743447543,5765357,373271912.89541495
STOCK_005,2024-07-10,65.01986670223978,66.47882869793538,63.76794295547733,64.4844089535168,814974,52553116.70248341
STOCK_005,2024-07-11,64.66329610444427,64.7345624211531,61.80395059076043,63.09192555536097,302814,19105118.34512108
STOCK_005,2024-07-12,62.778938738231254,64.36638070156728,62.55343116190214,63.823654864828164,5820511,371486285.20093584
STOCK_005,2024-07-15,63.698881961598154,65.19305208249484,63.16429472707115,64.62540211663047,1222133,78980836.56500395
STOCK_005,2024-07-16,64.53741239552892,66.35983550555815,64.10485053965871,65.80032346830123,3415273,224726068.13255554
STOCK_005,2024-07-17,66.09601413177796,67.03824003042918,64.94285655736032,66.23074499830146,5494792,363924167.7707069
STOCK_005,2024-07-18,65.7664720133879,67.06630859131836,63.4745336355369,64.70280182579722,4161846,269283096.96748686
STOCK_005,2024-07-19,65.48626627029513,66.13700259925679,64.73971842122515,65.61555151941415,1075194,70549447.30036499
STOCK_005,2024-07-22,65.31666609937898,66.85499832296584,64.53608397028039,65.63342377805247,5805236,381017514.51960623
STOCK_005,2024-07-23,65.6299782608617,65.87029140326202,64.80482360440854,65.01943958004973,481505,31307185.254991848
STOCK_005,2024-07-24,64.56690840032395,65.56215718453579,63.43403664417392,64.65580427163307,1935338,125130834.92745382
STOCK_005,2024-07-25,64.15220318181252,64.75377126265154,62.20030292974586,63.7826183524526,962799,61409841.16712301
STOCK_005,2024-07-26,63.44797835149616,65.8109583514689,62.21403914858985,64.93560880839081,4149522,269451737.33381146
STOCK_005,2024-07-29,64.55747971238057,64.73138102047233,62.7613323730642,63.11336661932998,5556325,350678376.7811487
STOCK_005,2024-07-30,62.95649568668928,64.45716267667731,60.91431208191607,61.87825578862408,5234236,323885394.06602454
STOCK_005,2024-07-31,61.51479589787632,62.90843530874721,61.03651948710665,61.489941412279094,1200669,73829066.46553972
STOCK_005,2024-08-01,61.74655827808639,64.80473634161257,61.699975821004465,63.492977296947416,2812552,178577300.28248405
STOCK_005,2024-08-02,63.19469342481147,66.29825571686843,62.91059716896285,64.8508134094998,1255804,81439910.8829035
STOCK_005,2024-08-05,64.50302543876958,64.73957072431647,62.581148107199105,62.74207143820106,2807305,176136130.85881904
STOCK_005,2024-08-06,62.59413735492845,65.26832544864517,62.287531625669715,64.45662037123878,1919371,123716167.89856496
STOCK_005,2024-08-07,64.84059060340238,66.74180184533907,63.550904089066584,66.215538690298,5949118,393924053.1021483
STOCK_005,2024-08-08,66.30090753982195,67.77176987098558,64.20713714715161,64.6806514772154,6032194,390166237.7569499
STOCK_005,2024-08-09,64.64196357478393,64.94810416907947,60.27548388366766,61.43826440036275,6565285,403359715.69373554
STOCK_005,2024-08-12,60.910001699513394,61.7053923595368,59.46512120381145,61.367952457099,1682788,103269253.97937672
STOCK_005,2024-08-13,60.947198386475556,63.84150391895366,60.07218994967418,62.76398059856811,206616,12968042.615353748
STOCK_005,2024-08-14,62.28255201852613,64.9242621398262,61.526739326501165,64.78028850074327,379465,24581852.175934546
STOCK_005,2024-08-15,65.28823769652554,66.48361175471722,62.47743118948995,63.671473758900795,6763523,430643477.212222
STOCK_005,2024-08-16,63.87416417473229,66.36348150914583,63.71912538635032,65.92159703280228,7256320,478348202.98106384
STOCK_005,2024-08-19,65.58080063289529,66.66441739341566,62.32951946047511,63.00399627964504,1772948,111702809.19600411
STOCK_005,2024-08-20,62.79065026595747,64.16111552376591,61.77897354262836,62.5591242884405,7022915,439347412.3521531
STOCK_005,2024-08-21,62.249347704184935,63.1980454626082,60.76659472271163,62.0558853435284,4284978,265908103.46754164
STOCK_005,2024-08-22,61.7260479310844,63.84234834814647,60.46958697304009,63.50468799504757,1560070,99071758.60043386
STOCK_005,2024-08-23,63.68007563527467,65.25281151952557,62.32963557842391,65.17270526190022,2572173,167635472.81161767
STOCK_005,2024-08-26,65.06026818168444,66.51014320892543,63.92517318558919,66.43604381446866,2196206,145907238.04159895
STOCK_005,2024-08-27,67.26563112314109,67.41498080551375,63.803807615392735,64.6614705833707,6132609,396543516.4528144
STOCK_005,2024-08-28,65.14657121344051,66.7501820930302,63.798233734339725,65.79643332753214,1589604,104590273.6031784
STOCK_005,2024-08-29,66.31338814302354,67.06482578880059,64.86563024899105,66.48603517647996,1546237,102803167.57317485
STOCK_005,2024-08-30,66.75385035719422,67.15955852694111,63.511522766881825,64.28370602447606,5784322,371837654.9989094
STOCK_005,2024-09-02,64.12068547585369,64.47223764623634,60.12644479218797,61.64548494989912,2487405,153337287.49180382
STOCK_005,2024-09-03,61.86659160375184,64.4364070512276,60.513541212110674,62.94372565850674,2075070,130612636.80219759
STOCK_005,2024-09-04,62.81198468195596,62.99856230557835,61.93526718340558,62.73588635636177,6481631,406630865.8198715
STOCK_005,2024-09-05,63.34954723464973,63.83229360747583,61.0362565262298,61.142166368279064,7458453,456025974.1759901
STOCK_005,2024-09-06,61.290477472065284,62.012904134724735,60.56412483837095,60.90594736422321,4487402,273309470.01410997
STOCK_005,2024-09-09,61.00182320137241,61.368354146058984,59.81777997954969,61.3676644869264,6638364,407380894.69409066
STOCK_005,2024-09-10,61.414453402007005,62.82844931744845,61.114086670323765,61.28438718339852,6746039,413426866.0303066
STOCK_005,2024-09-11,61.92429415261843,62.0777094097269,58.70286286285343,59.4005220933245,4748368,282055538.291235
STOCK_005,2024-09-12,58.8895289830362,62.71040473265451,57.99904246560109,61.658403540120105,6654608,410312505.4653116
STOCK_005,2024-09-13,62.33847889632784,63.90440163827851,60.969608765727045,62.91527059666405,170611,10734037.23176745
STOCK_005,2024-09-16,62.84499909365259,64.1161395246717,61.18826544968163,62.51213791536193,378997,23691912.733508427
STOCK_005,2024-09-17,61.98472964312754,63.17423991468344,60.800390635400056,62.16195160017955,7080988,440168033.3374522
STOCK_005,2024-09-18,61.881398650590064,63.832149764845234,61.250681401725714,62.62752894628029,1209414,75742610.29303664
STOCK_005,2024-09-19,62.007213068494586,62.66022437449352,61.013656213981974,61.23140927176288,5849317,358161923.18728024
STOCK_005,2024-09-20,61.471555214036094,62.398091302278644,60.44244560137293,61.644937353503394,3418997,210763855.87681603
STOCK_005,2024-09-23,61.26090433023122,62.33551570305231,59.75073633709455,60.02277248061831,6324468,379612103.8249511
STOCK_005,2024-09-24,60.083515886338965,60.937342784457236,59.114750358914705,59.956106127366574,5355168,321075020.9378774
STOCK_005,2024-09-25,60.36412554715911,61.13608997892191,57.13680553620578,58.57283302194811,667419,39092621.642675586
STOCK_005,2024-09-26,58.33666140987915,58.63645118822812,56.4925658433587,57.28061794382795,2760974,158150296.84684244
STOCK_005,2024-09-27,57.18847507257119,59.56505387187712,56.2655147522899,59.18316229465475,5697625,337203465.06908226
STOCK_005,2024-09-30,58.72033814903019,59.802233193022374,57.725651628220035,59.271020757612916,7380261,437435602.92760104
STOCK_005,2024-10-01,59.13291082401683,59.54848451548725,57.90532880642365,59.53466594586973,6456256,384371044.2210171
STOCK_005,2024-10-02,60.45412776587429,61.08491134851752,56.5360286041868,57.15758978325896,7145714,408431789.5204905
STOCK_005,2024-10-03,57.42437849129707,57.42835294129985,55.78963679384139,56.49227342792533,7657419,432585007.9001906
STOCK_005,2024-10-04,56.40254208867238,57.8358948035982,56.15441036562712,57.03031953231608,7164333,408584200.2259166
STOCK_005,2024-10-07,56.821010947370844,58.276834848739554,55.94784263161431,57.26886169377172,4685716,268345621.54029325
STOCK_005,2024-10-08,57.25421229753542,58.058846724966955,54.413537673592025,54.81886563381255,2755536,151055357.7331333
STOCK_005,2024-10-09,54.861641042073025,56.017084678796884,54.16541287313292,55.062412605920535,4113530,226500886.1268323
STOCK_005,2024-10-10,54.92396267116752,55.482621837054616,53.87140370412621,55.48260357141002,6385966,354310019.99850297
STOCK_005,2024-10-11,55.65905795678012,57.00836905455768,55.63460984820537,56.92377751300343,3460634,196992359.8699351
STOCK_005,2024-10-14,56.59813451623624,57.58642629581658,55.4026607624042,56.19489003757648,6663532,374456448.00187206
STOCK_005,2024-10-15,55.871751097521816,56.993237028091926,53.45907762072056,53.69189240089347,5640172,302831508.1465321
STOCK_005,2024-10-16,53.811151368776905,54.776660065495356,52.26997788916584,52.637629809528136,1753605,92305610.82213758
STOCK_005,2024-10-17,52.26854261750365,53.13490970889957,51.45379099897479,51.49848303061222,7374488,379774945.12745345
STOCK_005,2024-10-18,51.72374272636561,53.19714077280927,51.504611521126726,52.27272036833847,6785456,354694244.0596645
STOCK_005,2024-10-21,52.26824144958739,53.234668069967306,48.228502299344164,49.448177944456525,4838064,239233449.5786691
STOCK_005,2024-10-22,48.90585726257588,49.907321653923184,47.68501697175971,49.01960419743551,1633449,80071023.45669684
STOCK_005,2024-10-23,49.05180982020529,51.362632506061956,48.16906373855786,50.432148674319784,1895540,95596155.09812012
STOCK_005,2024-10-24,49.92223528366398,50.547918900371336,49.158603737068724,50.45455311888075,6731603,339640021.13871706
STOCK_005,2024-10-25,50.66445274096147,51.45541783505925,49.68028693959407,51.37415477307881,238834,12269894.881073505
STOCK_005,2024-10-28,51.29748984240759,51.76060350790017,48.58861897328307,49.702646985630004,3920531,194860768.289219
STOCK_005,2024-10-29,50.25466969775226,50.917524663333985,47.500305256470355,48.12509539473419,4990993,240192014.23945057
STOCK_005,2024-10-30,48.4344375917324,50.4670588576547,48.39171357503781,49.52288153113589,1936762,95914035.08000581
STOCK_005,2024-10-31,49.207710235173394,50.053343493650836,48.335016635644735,49.63798792694577,6930323,344007289.4038346
STOCK_005,2024-11-01,49.03615516115662,50.09762000003494,47.829127134564466,49.75540595421386,4226294,210280973.65185833
STOCK_005,2024-11-04,49.529983736804716,50.49761178661132,48.343743360507084,48.65764961837382,621204,30226326.573532287
STOCK_005,2024-11-05,48.30110817923415,49.0743289236091,47.741460668866985,48.77032295436321,2629287,128231176.12970878
STOCK_005,2024-11-06,49.30457397112568,50.316354830668416,47.236675674853856,47.66719914537983,3240812,154480430.9967367
STOCK_005,2024-11-07,47.66424911987169,49.02915558346864,47.19896562191708,48.81299510607848,1860175,90800713.17144954
STOCK_005,2024-11-08,49.08637291120157,51.9534494261111,48.20110018326396,51.49071074643042,7526370,387538140.6406115
STOCK_005,2024-11-11,51.40265208079882,52.52597102326093,50.91637735098689,52.00452733590643,2947999,153309294.58172482
STOCK_005,2024-11-12,51.94846619907244,52.3374439077782,50.151381367645484,51.3597269609158,4063248,208687307.8544872
STOCK_005,2024-11-13,51.34967267111017,51.353982081842254,47.80973297607565,48.77257487767496,4328556,211114821.62220922
STOCK_005,2024-11-14,49.09638750830181,49.385453852896426,47.111508758565556,47.14409360703281,1843200,86895993.33648287
STOCK_005,2024-11-15,47.232241206943556,49.03474196544911,46.265693751046285,48.624287869273836,4586517,223016122.9253182
STOCK_005,2024-11-18,48.31581523819902,48.69464129965027,46.71756618476066,47.6380007464362,2893885,137858895.7901005
STOCK_005,2024-11-19,48.10176072476378,49.04642578795302,46.68823489414291,47.29897549924839,181531,8586230.32135406
STOCK_005,2024-11-20,47.21587626057427,47.98985221699129,46.62943454235229,47.933090136211,3324302,159344067.4059865
STOCK_005,2024-11-21,47.802083213271175,49.84852987241986,46.80358504910982,49.36848467446776,4712358,232641973.70360553
STOCK_005,2024-11-22,48.53035433956532,49.23236023755914,48.014979824532396,49.18622914269607,1026587,50493943.41691293
STOCK_005,2024-11-25,49.373451484649436,50.52218354603888,48.608348627045935,48.802904263881864,6257129,305366067.55375886
STOCK_005,2024-11-26,48.83248252497903,49.85323455570936,48.45049185529936,48.887451419114775,5320258,260093854.51215672
STOCK_005,2024-11-27,48.91676208321066,50.11786621514045,47.96829009485558,48.28844538914554,2548746,123074982.03180313
STOCK_005,2024-11-28,48.171734726351524,49.267835018632915,46.935762155826296,47.748755177533184,4778098,228148231.61626095
STOCK_005,2024-11-29,47.58395956259969,48.53662533537622,47.371172006220434,48.15641506197881,2498892,120337680.34705836
STOCK_005,2024-12-02,48.04962905137944,49.185261209824034,47.275102141550676,48.34932149130344,5217010,252238893.71334496
STOCK_005,2024-12-03,48.483682574465384,50.81150989694355,47.918887735432165,50.42505969293822,1316166,66367749.11581572
STOCK_005,2024-12-04,50.61842500407437,52.01263283421349,49.555867159467326,50.88276676634643,4925253,250610499.66424805
STOCK_005,2024-12-05,50.81223360778489,52.6041934295225,50.19613687178869,52.06950100513187,535273,27871398.01151995
STOCK_005,2024-12-06,52.36596521601667,52.85805806462895,49.78470521180913,50.96949616371005,231709,11810090.986597091
STOCK_005,2024-12-09,50.94534451841164,52.69745050831104,49.79847676970352,51.52012706215002,2109055,108658781.58106281
STOCK_005,2024-12-10,51.364260207371075,52.43872385385349,50.555349501989596,50.790621283459636,1478256,75081540.65600191
STOCK_005,2024-12-11,50.851087185390796,52.44475692511498,49.978779560212615,51.20756480847275,3976682,203636201.23768705
STOCK_005,2024-12-12,50.78989959972406,52.014385145378895,50.51738036323756,51.9280701960062,1408018,73115657.54124026
STOCK_005,2024-12-13,52.00057787214479,52.316921929064286,50.92523872254432,51.99544047370305,2031211,105613710.64003085
STOCK_005,2024-12-16,51.514321846498014,54.92446560944194,50.695600666796324,54.514438330880296,873816,47635588.4445365
STOCK_005,2024-12-17,54.178282582994186,56.682726272266216,53.77991279415794,56.08770296359571,7106595,398592589.44257444
STOCK_005,2024-12-18,55.4083603796252,58.10434761690221,55.06327208511137,57.42510900534475,5910258,339397209.89971083
STOCK_005,2024-12-19,57.36477234476968,58.745088577278,56.74870673511766,58.320120896208905,1819511,106114101.49198197
STOCK_005,2024-12-20,58.883365088912576,61.58787483366529,57.70463351232196,60.39440525395084,1049083,63358743.84703051
STOCK_005,2024-12-23,60.35198060206005,60.6888112589972,57.50891955958559,58.67682545375021,6816980,399998745.5817061
STOCK_005,2024-12-24,58.903406735591716,61.35254925068775,58.854257400862686,60.30250576811741,5378733,324351077.7576635
STOCK_005,2024-12-25,61.15360830228403,62.45582595068441,58.678287110045325,59.12510620300854,7098209,419682360.97615105
STOCK_005,2024-12-26,59.26844527260082,60.1629516738207,57.857350868159045,58.475511527882794,1509283,88256095.46533753
STOCK_005,2024-12-27,58.20703453347531,59.67331743237118,57.354909721507035,59.149608388029044,2934316,173563642.28672785
STOCK_005,2024-12-30,58.92688576549836,60.91102157046062,58.70660674131635,60.626243067469055,1034650,62726942.38975686
STOCK_005,2024-12-31,60.626482495619356,60.83010592570357,58.74908874260287,59.24569059500324,3444471,204070063.1294614
STOCK_005,2025-01-01,59.020712913009056,60.118756003919806,57.35750016491806,58.65614279740277,1383987,81179339.10174908
STOCK_005,2025-01-02,58.45973141287619,59.477641878866656,57.76326042188529,58.78815674368126,132812,7807772.673441796
STOCK_005,2025-01-03,59.13568431118049,59.20416277006221,57.496749055384754,58.586670912789465,4116387,241165410.5186847
STOCK_005,2025-01-06,58.94738539474963,61.07098730856239,58.23297475841136,59.604944820474444,7834561,466978576.09764105
STOCK_005,2025-01-07,59.01596720736785,64.78815751725476,58.32993229534667,63.71879182307862,5199311,331293815.23244274
STOCK_005,2025-01-08,63.40599518395618,65.62871806459715,62.42015001275058,64.27227963929887,6079720,390757463.9686381
STOCK_005,2025-01-09,64.09334392104152,64.79546835136716,62.93576040927509,63.346506301922965,6514206,412652191.4310244
STOCK_005,2025-01-10,63.57420745214499,65.09273877932101,61.337461886363904,61.722924791067165,7780545,480237993.86851364
STOCK_005,2025-01-13,62.146248602546194,62.45624189136567,59.82275682597322,61.339929211579594,1115641,68433339.96553586
STOCK_005,2025-01-14,62.3343603425015,62.622868887493546,58.89689597046918,60.204833961339034,2080957,125283670.66568619
STOCK_005,2025-01-15,60.03661926044147,62.13886486206488,58.92931151479962,60.78587056341822,4967875,301976606.7252413
STOCK_005,2025-01-16,60.63424797250128,62.721389021487504,60.426356572772086,61.353636897480136,6586278,404092108.9178617
STOCK_005,2025-01-17,61.570302363649226,62.33842187883745,60.7577575534606,60.80370191169174,6213332,377793586.80637544
STOCK_005,2025-01-20,60.55481409958072,63.43465028699933,60.289262310020796,63.23579528158979,5848312,369822660.37486494
STOCK_005,2025-01-21,63.182312269095426,63.66441930839209,60.86354061665014,62.32463409777731,2568000,160049660.36309215
STOCK_005,2025-01-22,62.1694315081779,63.367064000375265,60.90072473411988,62.19446153587343,2982215,185477256.10920477
STOCK_005,2025-01-23,61.21614741183598,64.34077742572899,60.41562995463358,63.008167431111204,729753,45980399.20735569
STOCK_005,2025-01-24,63.054755631102,64.70876653616727,61.527600044879804,64.15120476342837,2579820,165498561.07278776
STOCK_005,2025-01-27,64.08101271198183,65.91035570595474,63.84618447199605,65.80961158554672,1331973,87656625.77243543
STOCK_005,2025-01-28,66.31156691546408,67.49833362404908,65.3846133700073,66.39333820598878,7511401,498706986.99380237
STOCK_005,2025-01-29,66.39552536489548,69.0623371030216,66.09139713137759,67.80872825481832,823313,55827807.485659234
STOCK_005,2025-01-30,67.29823127010577,68.01161721306062,66.41435888491146,66.92706808735272,2970937,198836102.88223544
STOCK_005,2025-01-31,66.8234252822817,69.16986899211477,65.25284922740806,68.17603688518173,7108974,484661673.6397979
STOCK_005,2025-02-03,67.32066643891982,71.14393936400806,65.85933922920346,69.43010665449053,7651180,531222243.43270487
STOCK_005,2025-02-04,68.92566172780411,71.98998521148647,68.75024801123723,71.55173335017277,3075943,220089053.33633047
STOCK_005,2025-02-05,71.82456267162712,72.85340947857034,68.75398812084099,69.18560912562248,3776807,261300692.84491485
STOCK_005,2025-02-06,69.08293473162492,70.13810819096878,66.9411487973013,67.95108447953338,4234453,287735673.5276136
STOCK_005,2025-02-07,68.32719709142457,70.03858351037334,68.22239549160595,69.0901362358381,6595497,455683786.2730615
STOCK_005,2025-02-10,68.27477911439183,69.75826982915187,64.54716310744158,65.44720061419149,6172636,403981746.6103805
STOCK_005,2025-02-11,65.35199009592041,67.11078226316289,64.3970481328414,66.11084330956268,4240486,280342105.5023942
STOCK_005,2025-02-12,65.92222411592677,68.38943816462596,65.44269402247562,67.53196784806393,3034837,204948514.70811477
STOCK_005,2025-02-13,67.91926986255585,68.1281471323796,66.28442931266305,66.77375234469842,3041800,203112399.88210365
STOCK_005,2025-02-14,67.04328971150818,68.22192616340884,65.84003987408153,66.21927645982905,5227910,346188417.59710485
STOCK_005,2025-02-17,66.47445329593074,66.69399741172396,63.30038695342233,64.81657028371286,6698639,434182805.54872006
STOCK_005,2025-02-18,65.41602375612985,65.45947617551765,63.536168837833685,64.15991734395121,705770,45282144.863840446
STOCK_005,2025-02-19,64.01821871290801,64.8000910840347,62.61729840704347,63.547102231712394,6173843,392329832.2835419
STOCK_005,2025-02-20,64.05614534168312,64.97286128050447,62.22560923797493,62.69831467685204,3899154,244470384.46550635
STOCK_005,2025-02-21,62.30549488183987,63.86165882453017,60.70662347960072,61.79210060083551,1247096,77060681.49089956
STOCK_005,2025-02-24,61.391362360931154,62.57048918105341,61.23567191518329,61.47571913239314,862499,53022746.27596995
STOCK_005,2025-02-25,61.75337295323696,63.06345581647497,61.036566030281925,61.14608102024397,2762641,168924670.4158478
STOCK_005,2025-02-26,60.59402702561273,64.00585420474648,59.46654826802714,63.4563412643806,2061444,130811693.96140979
STOCK_005,2025-02-27,63.67441493146936,64.4845360480522,61.83105741265783,62.975107227500274,922489,58093843.6911895
STOCK_005,2025-02-28,63.01338848292924,64.97234282472863,62.59592267936107,63.42745769500952,2417392,153329028.81225446
STOCK_005,2025-03-03,63.83536705662175,64.5014708424034,62.15801549534578,62.71468153329508,6686337,419331495.5792876
STOCK_005,2025-03-04,62.69231347730775,63.957586086781255,60.51036024830975,61.99396971144961,5768912,357637755.7960182
STOCK_005,2025-03-05,62.01481789152363,62.830295875269826,59.74312106069572,59.899353992497375,1751393,104907309.28698196
STOCK_005,2025-03-06,60.08238185702055,60.41878589414642,57.76912453492787,58.03484733610515,5425423,314863595.5387936
STOCK_005,2025-03-07,57.804106743254806,58.64287126478262,56.04224277712163,56.651298572413914,3668424,207820983.31420895
STOCK_005,2025-03-10,56.41125354613781,57.18649197393813,56.01341472327315,56.87642724664164,6001932,341368448.7372903
